Player,RDs,SG-OTT,RK,SG-APP,RK,SG-T2G,RK,SG-BST,RK,SG-ATG,RK,SG-P,RK,SG-TOT,RK
Kevin Dougherty,2,0.83,4,-0.29,85,0.17,63,0.27,29,-0.37,94,-0.46,85,-0.29,74
J.J. Spaun,16,0.07,53,-0.25,82,-0.40,81,-0.09,74,-0.22,83,0.09,51,-0.31,75
Doug Ghim,16,0.00,60,0.47,22,0.38,47,0.24,34,-0.09,70,-0.71,94,-0.33,76
Scott Piercy,12,0.16,48,0.07,54,0.40,43,0.12,49,0.17,41,-0.76,96,-0.36,77
Joseph Bramlett,14,0.33,30,0.01,62,0.33,51,0.17,42,0.00,63,-0.71,95,-0.37,78
Zac Blair,12,-0.56,104,0.07,55,-0.09,70,-0.24,88,0.40,21,-0.31,76,-0.41,79
Austin Cook,22,0.06,56,-0.39,91,-0.06,67,-0.16,80,0.27,30,-0.36,79,-0.42,80
Chandler Phillips,2,1.37,2,-0.15,74,1.66,3,0.61,7,0.44,15,-2.09,109,-0.43,81
Robby Shelton,16,-0.27,88,0.09,53,-0.09,69,-0.09,76,0.09,47,-0.37,80,-0.46,82
Kyoung-hoon Lee,14,-0.04,65,-0.03,65,0.17,62,-0.04,72,0.25,33,-0.66,90,-0.49,83
Ben Taylor,10,-0.53,103,0.05,58,-0.83,99,-0.24,86,-0.36,93,0.31,35,-0.52,84
Bud Cauley,2,-0.05,66,-0.58,99,0.36,49,-0.32,96,0.99,2,-0.94,98,-0.59,85
Josh Teater,4,0.06,55,0.73,8,1.32,7,0.40,18,0.53,12,-1.93,108,-0.61,86
Rafael Campos,4,-,61,0.61,13,0.90,18,0.30,26,0.30,28,-1.61,107,-0.71,87
Kelly Kraft,16,-0.78,108,0.25,35,-0.77,96,-0.26,91,-0.25,84,0.02,57,-0.76,88
Ryan Palmer,4,-0.39,95,-0.44,94,-1.04,102,-0.42,102,-0.21,81,0.23,40,-0.82,89
Kevin Tway,12,0.39,29,-0.73,104,-0.42,83,-0.17,81,-0.07,69,-0.41,83,-0.84,90
Wesley Bryan,10,-0.60,105,-0.14,73,-0.63,91,-0.37,99,0.12,44,-0.27,73,-0.90,91
Sam Stevens,6,-0.11,74,-0.37,89,-0.23,77,-0.24,87,0.29,29,-0.67,91,-0.92,92
Will Gordon,12,0.16,49,-0.65,102,-1.03,101,-0.25,90,-0.54,98,0.18,45,-0.96,93
Carson Young,6,-0.26,87,-0.30,86,-1.76,107,-0.28,92,-1.19,109,0.70,17,-1.08,94
David Lipsky,8,0.25,34,0.27,32,0.50,35,0.26,30,-0.02,64,-1.60,106,-1.10,95
Michael Kim,9,-0.85,110,0.11,49,-0.64,92,-0.37,98,0.10,46,-0.59,86,-1.23,96
Sean O'Hair,6,-0.07,70,0.01,63,-0.81,97,-0.03,71,-0.66,102,-0.40,81,-1.24,97
Matti Schmid,4,0.53,16,-0.02,64,-0.52,86,0.26,31,-0.93,108,-0.98,99,-1.31,98
David Skinns,6,0.08,52,0.05,57,-0.66,94,0.07,55,-0.79,107,-0.68,93,-1.34,99
Andrew Novak,6,-0.39,94,-0.70,103,-1.13,103,-0.55,104,-0.03,66,-0.30,75,-1.43,100
Tim Wilkinson,14,-0.64,106,-1.04,106,-1.62,105,-0.84,108,0.05,51,0.04,54,-1.58,101
Martin Trainer,12,0.18,47,-1.51,107,-1.64,106,-0.66,107,-0.26,85,0.02,56,-1.65,102
Chez Reavie,10,-0.50,99,0.14,45,-0.64,93,-0.18,83,-0.28,87,-1.06,100,-1.71,103
J.B. Holmes,4,-0.15,79,-0.98,105,-0.51,85,-0.57,105,0.62,7,-1.27,103,-1.78,104
Wilson Furr,4,-0.27,89,-2.04,109,-2.96,109,-1.16,109,-0.64,101,1.10,5,-1.86,105
Philip Knowles,2,-0.14,76,-0.11,70,-1.00,100,-0.12,77,-0.75,106,-1.43,104,-2.43,106
Keith Mitchell,8,0.29,33,-1.57,108,-1.25,104,-0.64,106,0.10,45,-1.25,102,-2.54,107
Tyson Alexander,4,-0.03,62,0.04,60,-0.11,71,0.00,65,0.02,61,-2.40,110,-2.56,108
Justin Suh,4,-0.04,63,0.07,56,-1.86,108,0.01,63,-1.88,110,-0.82,97,-2.68,109
Nico Echavarria,2,-0.17,82,-2.31,110,-3.18,110,-1.24,110,-0.71,105,0.25,38,-2.93,110
