Player,RDs,SG-OTT,RK,SG-APP,RK,SG-T2G,RK,SG-BST,RK,SG-ATG,RK,SG-P,RK,SG-TOT,RK
Collin Morikawa,10,0.37,33,1.05,5,1.33,13,0.71,6,- 0.10,75,-0.53,101,0.81,34
Adam Hadwin,26,0.25,46,- 0.06,66,0.29,48,0.09,53,0.10,55,0.51,21,0.81,35
Steve Stricker,10,0.13,57,0.19,48,0.17,57,0.16,48,- 0.15,79,0.59,18,0.76,36
Ryan Moore,18,- 0.05,74,0.21,47,0.54,38,0.08,55,0.38,18,0.20,45,0.74,37
Xander Schauffele,14,- 0.29,89,0.28,39,0.87,29,- 0.00,60,0.84,5,-0.18,84,0.70,38
Doug Ghim,10,- 0.07,77,0.87,6,1.05,20,0.40,19,0.26,31,-0.41,93,0.65,39
Brice Garnett,14,0.21,49,0.06,56,0.21,53,0.13,50,- 0.06,70,0.38,30,0.59,40
Tom Kim,4,0.95,5,- 0.17,71,0.73,36,0.39,20,- 0.35,95,-0.09,75,0.57,41
Matt Kuchar,21,- 0.10,81,0.78,11,1.03,22,0.34,28,0.36,23,-0.47,97,0.56,42
Patrick Cantlay,18,0.52,24,0.21,45,0.73,35,0.37,23,- 0.01,64,-0.22,87,0.52,43
Denny McCarthy,16,- 0.02,71,- 0.25,74,- 0.31,75,- 0.13,75,- 0.04,68,0.80,12,0.51,44
Brian Harman,26,0.76,9,- 0.55,93,0.35,44,0.11,51,0.12,51,0.14,47,0.50,45
Taylor Pendrith,8,0.72,13,- 0.38,84,0.53,39,0.17,46,0.17,44,-0.11,78,0.46,46
Sepp Straka,10,0.34,38,0.11,53,0.21,54,0.22,39,- 0.35,94,0.25,40,0.45,47
Cam Davis,8,- 0.52,97,0.24,42,- 0.14,69,- 0.14,77,0.14,46,0.57,19,0.43,48
Seamus Power,10,0.58,19,- 0.13,68,0.09,60,0.22,38,- 0.53,108,0.35,33,0.39,49
Will Zalatoris,12,0.34,36,0.71,14,1.10,18,0.53,13,- 0.09,73,-0.69,109,0.35,50
Chris Kirk,21,0.23,48,0.38,34,0.91,26,0.31,32,0.22,35,-0.55,102,0.34,51
Russell Henley,20,0.29,41,0.04,58,0.48,42,0.17,47,0.14,48,-0.16,80,0.34,52
Matt Fitzpatrick,20,0.17,52,- 0.42,88,- 0.02,66,- 0.13,73,0.13,50,0.38,28,0.33,53
Lucas Glover,19,0.25,47,- 0.28,80,0.34,46,- 0.02,61,0.35,25,-0.03,69,0.32,54
Garrick Higgo,6,0.27,44,- 0.15,70,0.35,45,0.06,56,0.20,38,-0.10,76,0.27,55
Keith Mitchell,17,0.51,26,- 0.44,90,- 0.16,71,0.04,59,- 0.27,88,0.41,27,0.27,56
Billy Horschel,22,- 0.25,88,0.10,55,- 0.35,78,- 0.08,67,- 0.20,80,0.59,17,0.25,57
J.T. Poston,12,- 0.02,72,- 0.56,94,- 0.34,77,- 0.29,89,0.08,56,0.49,23,0.12,58
Cameron Young,6,- 0.05,73,- 0.27,75,0.13,59,- 0.16,78,0.41,15,-0.05,70,0.11,59
Tony Finau,20,0.35,34,0.33,36,0.24,51,0.34,26,- 0.45,104,-0.17,83,0.08,60
Emiliano Grillo,20,0.06,61,0.38,33,0.23,52,0.22,37,- 0.22,83,-0.15,79,0.08,61
Jordan Spieth,20,0.01,66,0.45,29,0.27,49,0.23,36,- 0.20,82,-0.20,86,0.08,62
Mackenzie Hughes,14,- 0.11,82,0.03,59,- 0.41,81,- 0.04,63,- 0.34,93,0.44,26,0.04,63
Gary Woodland,21,0.45,30,0.22,44,1.03,21,0.34,29,0.35,26,-1.01,114,0.04,64
Brendon Todd,12,- 0.07,78,- 0.93,105,- 0.70,89,- 0.50,99,0.25,32,0.72,15,0.02,65
Mark Hubbard,8,- 0.06,75,- 0.07,67,0.51,40,- 0.06,65,0.60,8,-0.52,100,0.02,66
Rickie Fowler,18,- 0.35,90,0.10,54,- 0.14,68,- 0.12,71,0.10,54,0.13,49,0.01,67
Chesson Hadley,16,- 0.40,93,- 0.28,79,- 0.88,94,- 0.34,90,- 0.25,84,0.87,11,0.01,68
Charley Hoffman,16,- 0.51,96,0.59,24,0.00,64,0.04,57,- 0.08,71,-0.06,72,- 0.05,69
Kyoung-Hoon Lee,10,0.29,42,- 0.21,73,0.19,55,0.04,58,- 0.08,72,-0.18,85,- 0.06,70
Sam Ryder,12,0.11,59,- 1.09,111,- 0.86,93,- 0.49,98,0.07,57,0.74,13,- 0.11,71
Luke List,12,0.72,12,- 0.37,83,- 0.50,84,0.18,44,- 0.85,116,0.38,29,- 0.11,72
Sam Burns,10,- 0.37,91,0.02,61,- 0.76,92,- 0.17,81,- 0.47,105,0.61,16,- 0.15,73
Byeong Hun An,16,0.04,64,- 0.43,89,0.05,62,- 0.20,83,0.43,13,-0.24,88,- 0.17,74
Alex Smalley,4,0.97,4,- 0.78,102,0.41,43,0.10,52,0.05,59,-0.64,105,- 0.18,75
Thomas Detry,2,- 0.71,103,0.63,21,0.29,47,- 0.04,64,0.38,19,-0.51,98,- 0.22,76
Kevin Streelman,19,0.38,32,0.03,60,0.17,56,0.20,41,- 0.25,85,-0.42,94,- 0.25,77
Nick Taylor,15,- 0.60,100,0.42,31,- 0.00,65,- 0.09,69,0.17,43,-0.24,89,- 0.25,78
Matt Wallace,8,- 0.97,109,0.71,15,- 0.29,74,- 0.13,74,- 0.03,65,0.02,62,- 0.26,79
Stephan Jaeger,6,- 0.08,79,- 0.87,104,- 0.45,83,- 0.47,96,0.40,16,0.02,60,- 0.39,80
Taylor Moore,6,- 0.06,76,0.41,32,0.09,61,0.17,45,- 0.28,89,-0.69,110,- 0.56,81
Robert MacIntyre,2,- 1.71,119,- 0.71,101,- 0.76,91,- 1.21,118,1.66,1,0.18,46,- 0.58,82
Grayson Murray,9,0.72,11,- 0.94,106,- 0.67,87,- 0.11,70,- 0.45,103,0.03,58,- 0.63,83
Scott Stallings,14,- 0.41,94,- 0.32,82,- 0.69,88,- 0.36,92,- 0.03,66,0.05,57,- 0.64,84
Nate Lashley,8,- 0.91,107,- 0.60,95,- 0.96,96,- 0.76,108,0.50,10,0.30,36,- 0.65,85
Hayden Buckley,6,1.37,1,0.24,43,0.97,24,0.80,4,- 0.64,113,-1.64,119,- 0.68,86
Davis Thompson,4,0.76,10,- 2.71,121,- 1.87,114,- 0.98,112,0.04,60,1.15,7,- 0.68,87
Davis Riley,2,1.09,3,- 1.15,112,- 0.40,80,- 0.03,62,- 1.14,121,-0.07,73,- 0.72,88
Chez Reavie,18,- 0.13,84,0.70,16,- 0.26,73,0.29,34,- 0.95,119,-0.44,95,- 0.73,89
Camilo Villegas,4,- 0.57,99,0.18,49,- 1.11,103,- 0.20,84,- 0.72,115,0.35,32,- 0.76,90
Maverick McNealy,10,- 0.42,95,- 0.14,69,- 1.14,104,- 0.28,87,- 0.64,112,0.27,38,- 0.85,91
Adam Schenk,6,- 0.15,86,- 0.18,72,- 0.94,95,- 0.17,80,- 0.61,111,0.07,55,- 0.87,92
Aaron Baddeley,12,- 1.37,115,- 0.02,64,- 1.07,101,- 0.70,107,0.18,39,0.23,43,- 0.90,93
Robby Shelton,4,- 0.53,98,- 0.65,98,- 1.41,108,- 0.59,101,- 0.36,96,0.55,20,- 0.90,94
Tyler Duncan,9,0.15,54,0.15,51,- 0.15,70,0.15,49,- 0.48,106,-0.78,111,- 0.91,95
Troy Merritt,14,- 0.64,101,- 0.27,76,- 1.04,99,- 0.45,95,- 0.13,77,0.11,50,- 0.92,96
Ben Martin,12,0.27,43,- 0.42,87,- 0.45,82,- 0.07,66,- 0.38,101,-0.52,99,- 0.97,97
C.T. Pan,12,0.34,37,- 0.61,96,- 0.31,76,- 0.14,76,- 0.03,67,-0.67,108,- 0.98,98
Peter Malnati,12,- 0.67,102,0.16,50,- 1.02,98,- 0.26,86,- 0.51,107,0.02,64,- 1.01,99
Wyndham Clark,9,0.12,58,- 1.42,115,- 1.07,102,- 0.65,105,0.20,37,-0.25,90,- 1.19,100
Kurt Kitayama,2,- 0.93,108,- 0.04,65,- 0.38,79,- 0.48,97,- 0.37,98,-0.62,103,- 1.22,101
Beau Hossler,12,0.06,62,- 0.80,103,- 0.53,85,- 0.37,93,0.02,62,-0.67,107,- 1.25,102
Andrew Putnam,8,- 1.07,111,- 0.46,91,- 1.32,107,- 0.77,109,0.21,36,0.06,56,- 1.26,103
Patrick Rodgers,17,- 0.17,87,- 1.06,108,- 1.27,105,- 0.61,103,- 0.04,69,0.00,65,- 1.26,104
Joseph Bramlett,4,- 1.23,113,- 0.67,99,- 1.51,110,- 0.95,111,0.05,58,0.36,31,- 1.27,105
Martin Laird,18,0.31,40,- 0.62,97,- 0.64,86,- 0.16,79,- 0.33,91,-0.65,106,- 1.29,106
J.J. Spaun,7,0.67,15,- 0.27,77,0.01,63,0.20,42,- 0.38,100,-1.43,117,- 1.42,107
Zac Blair,6,0.17,53,- 2.82,122,- 2.49,116,- 1.32,119,0.16,45,0.98,10,- 1.51,108
Nico Echavarria,2,- 1.27,114,- 1.05,107,- 3.31,121,- 1.16,116,- 1.02,120,1.59,5,- 1.72,109
Callum Tarren,2,- 2.35,122,1.10,4,- 0.72,90,- 0.63,104,0.36,22,-0.91,112,- 1.72,110
Nick Hardy,2,- 0.91,106,0.73,12,0.85,31,- 0.09,68,1.03,4,-2.57,122,- 1.72,111
Justin Lower,2,- 2.19,121,- 1.57,118,- 2.91,118,- 1.88,122,- 0.30,90,1.01,9,- 2.22,112
Greyson Sigg,2,- 1.43,116,0.26,40,- 1.76,113,- 0.58,100,- 0.61,110,-0.45,96,- 2.22,113
Lee Hodges,6,- 0.02,70,- 0.69,100,- 0.97,97,- 0.35,91,- 0.27,87,-1.38,116,- 2.34,114
Michael Kim,8,- 1.65,118,- 0.53,92,- 3.06,120,- 1.09,115,- 0.88,117,0.44,25,- 2.61,115
Harris English,10,- 1.94,120,- 0.41,86,- 2.60,117,- 1.18,117,- 0.25,86,-0.09,74,- 2.68,116
Sahith Theegala,6,0.01,67,- 1.33,114,- 1.04,100,- 0.66,106,- 0.13,76,-1.46,118,- 2.73,117
Tyson Alexander,2,- 1.18,112,- 0.39,85,- 3.05,119,- 0.78,110,- 1.48,122,-0.17,82,- 3.22,118
Seonghyeon Kim,2,- 0.99,110,- 1.06,109,- 1.60,112,- 1.02,113,- 0.72,114,-1.36,115,- 3.22,119
Matt NeSmith,6,0.35,35,- 1.56,117,- 1.55,111,- 0.61,102,- 0.34,92,-2.15,121,- 3.71,120
Andrew Novak,2,- 1.60,117,- 1.22,113,- 3.75,122,- 1.41,120,- 0.93,118,0.03,59,- 3.72,121
David Lipsky,2,- 0.85,105,- 2.27,119,- 2.34,115,- 1.56,121,- 0.38,99,-2.13,120,- 4.72,122
Andrew Novak,2,-1.60,119,-1.22,115,-3.75,124,-1.41,122,-0.93,119,0.03,61,-3.72,123
David Lipsky,2,-0.85,107,-2.27,121,-2.34,117,-1.56,123,-0.38,99,-2.13,122,-4.72,124
