Player,RDs,SG-OTT,RK,SG-APP,RK,SG-T2G,RK,SG-BST,RK,SG-ATG,RK,SG-P,RK,SG-TOT,RK
Jason Day,2,0.02,69,1.26,4,1.87,4,0.64,11,0.59,11,-2.62,114,- 0.75,88
Robert Streb,14,0.10,62,- 0.41,87,- 0.01,71,- 0.16,86,0.31,30,-0.76,100,- 0.77,89
Kyle Stanley,20,0.32,37,0.53,20,0.73,36,0.43,26,- 0.12,78,-1.52,110,- 0.79,90
Jimmy Walker,12,- 0.68,104,- 0.52,97,- 0.98,98,- 0.60,102,0.22,38,0.17,55,- 0.81,91
Peter Malnati,10,- 0.77,106,- 0.46,92,- 1.58,104,- 0.61,103,- 0.35,95,0.70,18,- 0.88,92
Nick Taylor,20,0.17,54,- 0.12,72,0.18,62,0.03,68,0.13,46,-1.07,107,- 0.89,93
Cameron Champ,6,0.46,28,- 0.24,81,- 0.88,95,0.11,59,- 1.10,111,-0.03,69,- 0.91,94
Michael Thompson,4,0.35,35,- 0.44,89,0.79,32,- 0.05,76,0.88,5,-1.71,111,- 0.92,95
Viktor Hovland,4,0.24,44,- 0.35,85,- 1.21,100,- 0.06,80,- 1.09,110,0.18,54,- 1.03,96
Lucas Herbert,2,- 0.16,86,- 1.60,110,- 2.71,113,- 0.88,108,- 0.95,109,1.63,2,- 1.08,97
Dylan Frittelli,8,- 0.42,96,- 0.88,108,- 1.18,99,- 0.65,104,0.12,47,0.08,60,- 1.10,98
Si woo Kim,22,- 0.45,98,- 0.44,90,- 0.51,87,- 0.45,101,0.38,26,-0.62,96,- 1.13,99
Stephan Jaeger,6,- 1.94,112,- 0.50,95,- 1.58,105,- 1.22,110,0.86,6,0.40,37,- 1.18,100
Joel Dahmen,11,- 0.09,78,0.10,55,- 0.75,92,0.00,69,- 0.76,107,-0.46,91,- 1.21,101
Mackenzie Hughes,8,- 0.51,100,- 1.66,111,- 1.97,109,- 1.08,109,0.20,40,0.22,52,- 1.74,102
Ricky Barnes,6,- 2.08,113,- 0.85,106,- 2.52,111,- 1.46,112,0.41,23,0.74,15,- 1.78,103
Seamus Power,4,0.35,34,- 0.74,104,- 0.75,91,- 0.20,90,- 0.35,97,-1.04,105,- 1.79,104
Aaron Wise,8,- 0.15,83,0.05,60,- 0.67,90,- 0.05,79,- 0.57,103,-1.19,108,- 1.86,105
Adam Schenk,10,0.21,49,- 0.35,84,- 0.90,96,- 0.07,82,- 0.76,106,-1.05,106,- 1.95,106
Kelly Kraft,8,- 0.81,108,0.39,30,- 1.86,107,- 0.21,91,- 1.44,114,-0.10,74,- 1.96,107
Tyler Duncan,10,0.23,45,0.08,56,- 0.21,77,0.16,49,- 0.52,100,-1.76,112,- 1.96,108
Will Gordon,2,0.16,56,- 0.86,107,- 1.93,108,- 0.35,98,- 1.23,112,-0.32,86,- 2.25,109
Jim Herman,6,- 0.24,90,- 0.48,93,- 1.43,102,- 0.36,99,- 0.72,105,-1.00,102,- 2.44,110
Jason Dufner,6,- 0.43,97,- 1.11,109,- 1.54,103,- 0.77,106,- 0.00,61,-1.02,104,- 2.56,111
Matt Wallace,2,- 2.33,114,- 2.01,114,- 2.59,112,- 2.17,114,1.75,1,-0.49,93,- 3.08,112
Hayden Buckley,2,0.31,38,- 0.56,99,- 1.66,106,- 0.13,85,- 1.41,113,-1.92,113,- 3.58,113
Lanto Griffin,2,- 2.61,115,- 1.97,113,- 6.14,115,- 2.29,115,- 1.56,115,0.67,19,- 5.47,114
Michael Hopper,2,- 0.81,107,- 2.43,115,- 3.80,114,- 1.62,113,- 0.56,102,-2.69,115,- 6.49,115
