Player,RDs,SG-OTT,RK,SG-APP,RK,SG-T2G,RK,SG-BST,RK,SG-ATG,RK,SG-P,RK,SG-TOT,RK
Patrick Cantlay,11,0.53,11,0.28,30,0.91,21,0.40,22,0.11,32,0.60,24,1.51,18
Wyndham Clark,4,-0.25,55,1.39,6,0.69,28,0.57,12,-0.45,58,0.67,21,1.36,19
Patrick Rodgers,6,-0.01,41,-0.09,41,0.10,42,-0.05,46,0.20,28,1.17,9,1.26,20
Keith Mitchell,10,0.69,7,0.43,24,0.79,24,0.56,13,-0.33,53,0.42,30,1.22,21
Adam Hadwin,7,0.60,8,0.85,14,1.10,17,0.73,7,-0.35,54,0.12,41,1.21,22
Tommy Fleetwood,2,-0.21,51,1.88,4,1.01,19,0.84,4,-0.66,63,0.15,38,1.16,23
Nick Taylor,16,0.10,37,0.34,27,0.73,26,0.22,31,0.29,25,0.43,29,1.16,24
Justin Suh,1,-1.28,66,-0.53,59,-1.51,64,-0.90,66,0.30,24,2.64,2,1.14,25
Max Homa,8,-0.19,50,0.66,18,0.40,34,0.24,29,-0.08,45,0.68,20,1.08,26
Denny McCarthy,7,0.38,21,-0.52,58,0.03,46,-0.07,47,0.17,29,1.02,12,1.06,27
Seamus Power,10,0.01,39,-0.18,46,0.27,38,-0.08,48,0.44,17,0.71,19,0.99,28
Cam Davis,8,0.42,18,-0.14,45,0.54,32,0.14,35,0.25,27,0.40,32,0.93,29
Sam Burns,3,0.46,14,0.51,22,0.79,25,0.48,16,-0.18,47,0.05,42,0.84,30
Tony Finau,4,-0.05,44,0.09,35,-0.03,48,0.02,39,-0.07,43,0.78,16,0.75,31
Tom Hoge,15,0.23,29,0.19,33,0.16,40,0.21,32,-0.27,51,0.56,26,0.71,32
Si Woo Kim,7,0.22,31,0.01,37,0.56,30,0.11,37,0.34,20,0.12,39,0.68,33
Justin Rose,8,0.57,9,-0.21,50,0.43,33,0.18,33,0.07,34,0.20,37,0.64,34
Viktor Hovland,4,0.99,5,0.22,32,0.70,27,0.60,10,-0.51,59,-0.10,45,0.60,35
Chris Kirk,8,0.30,27,0.63,20,1.20,16,0.46,21,0.28,26,-0.62,54,0.58,36
Lucas Glover,8,-0.04,42,0.30,29,0.06,44,0.13,36,-0.20,49,0.50,28,0.56,37
Thomas Detry,2,-0.31,57,1.26,8,1.63,8,0.47,18,0.68,12,-1.12,61,0.51,38
Adam Schenk,8,0.19,33,0.36,26,-0.25,51,0.28,28,-0.80,66,0.74,18,0.49,39
Brian Harman,4,0.14,35,1.23,9,1.31,13,0.69,8,-0.07,44,-0.85,59,0.46,40
Mark Hubbard,12,0.10,38,0.25,31,0.38,35,0.17,34,0.03,39,0.00,44,0.38,41
Peter Malnati,13,-0.16,49,-0.02,39,-0.10,49,-0.09,49,0.08,33,0.42,31,0.32,42
Rory McIlroy,1,-1.00,65,1.01,11,1.03,18,0.00,40,1.02,6,-0.73,56,0.31,43
Beau Hossler,13,0.23,30,-0.25,51,0.03,47,-0.01,43,0.05,37,0.25,35,0.28,44
Alex Noren,3,-0.29,56,-0.89,65,-0.85,59,-0.59,63,0.33,21,1.12,11,0.27,45
Brandon Wu,5,0.30,26,0.67,17,0.61,29,0.49,15,-0.36,55,-0.38,52,0.23,46
Andrew Putnam,9,-0.22,54,-0.78,63,-0.48,53,-0.50,61,0.52,15,0.62,23,0.14,47
Adam Svensson,3,0.41,20,1.16,10,0.84,23,0.78,5,-0.73,65,-0.71,55,0.13,48
Davis Riley,4,-0.32,58,0.07,36,0.06,45,-0.12,50,0.31,23,-0.14,47,-0.08,49
Mackenzie Hughes,7,-0.04,43,-0.42,55,-0.75,58,-0.23,54,-0.29,52,0.56,25,-0.18,50
Matt Fitzpatrick,6,0.21,32,-0.90,66,-0.65,56,-0.35,58,0.05,36,0.37,33,-0.27,51
Matt Kuchar,9,-0.14,47,-0.35,53,-0.53,55,-0.25,55,-0.04,42,0.26,34,-0.27,52
Alex Smalley,3,-0.01,40,-0.39,54,-0.34,52,-0.20,52,0.06,35,0.04,43,-0.30,53
Nick Hardy,3,0.45,15,0.79,16,1.29,14,0.62,9,0.04,38,-1.65,66,-0.36,54
Kurt Kitayama,5,0.29,28,-0.28,52,0.33,36,0.00,41,0.33,22,-0.92,60,-0.59,55
J.J. Spaun,6,0.38,22,-0.83,64,-0.49,54,-0.23,53,-0.04,41,-0.29,49,-0.78,56
Erik Van Rooyen,1,0.15,34,-0.21,49,1.50,11,-0.03,44,1.56,3,-2.34,69,-0.84,57
Stephan Jaeger,4,-0.39,61,-1.15,68,-1.53,65,-0.77,64,0.00,40,0.66,22,-0.87,58
Russell Henley,4,-0.98,63,-0.08,40,-0.68,57,-0.53,62,0.39,19,-0.40,53,-1.08,59
Corey Conners,2,1.17,2,0.32,28,0.14,41,0.75,6,-1.35,68,-1.46,64,-1.32,60
Webb Simpson,2,-1.00,64,0.93,12,-1.20,63,-0.03,45,-1.14,67,-0.13,46,-1.34,61
Grayson Murray,7,-0.21,52,-0.71,61,-1.13,61,-0.46,59,-0.20,48,-0.32,51,-1.45,62
J.T. Poston,3,-0.21,53,-0.13,44,-0.18,50,-0.17,51,0.16,30,-1.30,63,-1.48,63
Rickie Fowler,1,-2.27,67,-0.98,67,-0.99,60,-1.63,69,2.26,1,-0.76,57,-1.74,64
Luke List,1,-0.36,60,-0.58,60,-1.17,62,-0.47,60,-0.23,50,-1.77,67,-2.94,65
Ben Griffin,1,-4.12,69,0.87,13,-2.17,66,-1.62,68,1.07,5,-0.85,58,-3.02,66
Sahith Theegala,1,-0.94,62,-0.74,62,-2.28,68,-0.84,65,-0.60,61,-1.62,65,-3.90,67
Sepp Straka,1,0.51,12,-2.64,69,-2.77,69,-1.07,67,-0.63,62,-1.27,62,-4.04,68
Sam Ryder,3,-0.36,59,-0.18,47,-2.18,67,-0.27,56,-1.64,69,-2.28,68,-4.46,69
