Player,RDs,SG-OTT,RK,SG-APP,RK,SG-T2G,RK,SG-BST,RK,SG-ATG,RK,SG-P,RK,SG-TOT,RK
Camilo Villegas,20,- 0.23,103,0.13,57,- 0.01,74,- 0.05,88,0.08,48,0.19,40,0.67,38
Andrew Putnam,12,- 0.25,106,0.37,22,0.15,60,0.06,61,0.04,60,-0.01,66,0.67,39
Robert Streb,28,- 0.07,86,0.18,47,0.14,62,0.06,62,0.03,62,0.20,36,0.67,40
Patton Kizzire,30,- 0.11,94,- 0.17,96,- 0.21,94,- 0.14,103,0.07,51,0.54,13,0.65,41
Taylor Moore,6,- 0.04,79,- 0.05,82,0.36,31,- 0.05,87,0.46,6,0.66,8,0.56,42
Kelly Kraft,20,0.12,55,0.53,15,0.52,22,0.32,14,- 0.13,100,-0.02,67,0.53,43
David Skinns,6,- 0.36,121,- 0.47,118,- 0.25,101,- 0.41,124,0.58,3,0.31,23,0.51,44
Adam Long,18,0.17,45,- 0.20,101,- 0.06,80,- 0.01,80,- 0.04,83,0.04,58,0.51,45
Seung-Yul Noh,11,- 0.28,109,- 0.23,103,- 0.52,118,- 0.26,119,- 0.01,74,0.19,39,0.50,46
Paul Haley,6,0.01,75,- 0.35,109,- 0.42,113,- 0.17,106,- 0.08,94,0.40,19,0.47,47
Jim Herman,32,0.37,20,- 0.08,84,0.23,51,0.14,37,- 0.06,86,-0.22,87,0.45,48
Doug Ghim,14,0.25,34,0.03,70,0.22,52,0.14,38,- 0.06,88,-0.39,102,0.42,49
Matt Kuchar,26,0.02,70,- 0.27,106,- 0.19,93,- 0.13,101,0.06,54,0.24,32,0.41,50
Austin Cook,20,- 0.17,99,0.26,38,0.07,69,0.04,67,- 0.01,72,0.06,56,0.39,51
Chez Reavie,10,0.23,38,0.64,5,0.66,13,0.43,9,- 0.20,110,-0.74,124,0.31,52
Bill Haas,22,0.15,52,0.02,71,0.29,41,0.08,54,0.12,35,-0.20,85,0.29,53
Kyoung-Hoon Lee,12,- 0.05,82,- 0.15,92,- 0.18,92,- 0.10,93,0.10,40,0.78,6,0.28,54
Nico Echavarria,6,0.29,27,- 0.52,120,- 0.27,103,- 0.11,97,- 0.04,82,0.43,17,0.28,55
Nick Hardy,10,- 0.06,85,0.11,64,- 0.34,108,0.02,72,- 0.39,125,0.06,55,0.27,56
Tim Wilkinson,14,- 0.02,76,0.26,37,0.55,17,0.12,43,0.31,14,-0.04,70,0.27,57
Ryan Armour,26,0.05,62,0.43,18,0.46,26,0.24,24,- 0.02,77,-0.19,83,0.22,58
Nate Lashley,20,- 0.12,95,0.11,62,0.01,73,- 0.00,78,0.02,64,0.09,52,0.20,59
Brian Stuard,26,0.01,74,0.12,60,0.18,57,0.06,59,0.05,56,0.02,61,0.19,60
Stewart Cink,28,- 0.31,112,0.08,68,- 0.30,106,- 0.11,95,- 0.07,93,0.27,30,0.17,61
Brice Garnett,22,0.33,23,- 0.19,98,- 0.08,83,0.07,58,- 0.21,114,0.12,51,0.16,62
Seonghyeon Kim,2,- 0.47,125,0.64,6,0.32,36,0.08,55,0.16,28,0.51,14,0.16,63
Roger Sloan,12,0.03,68,0.01,73,- 0.12,85,0.02,73,- 0.16,105,-0.03,69,0.16,64
Jonathan Byrd,26,- 0.20,100,0.25,40,0.26,45,0.03,70,0.21,23,-0.01,64,0.15,65
Hayden Buckley,8,0.42,15,0.09,65,- 0.07,82,0.26,21,- 0.58,132,0.16,43,0.15,66
Sean O'Hair,18,- 0.08,88,0.30,32,0.10,66,0.11,47,- 0.12,98,-0.31,94,0.14,67
Adam Schenk,18,0.17,46,- 0.10,86,0.20,54,0.04,69,0.12,34,0.03,59,0.09,68
Brandt Snedeker,16,- 0.25,107,- 0.15,93,- 0.31,107,- 0.20,112,0.10,42,0.22,34,0.08,69
Josh Teater,18,0.15,51,- 0.54,122,- 0.44,115,- 0.19,110,- 0.06,87,0.05,57,0.03,70
Mark Hubbard,14,0.19,42,- 0.08,85,0.08,67,0.06,64,- 0.04,80,-0.85,128,0.01,71
Jacob Bridgeman,4,- 0.34,117,- 0.81,129,- 0.64,123,- 0.57,130,0.51,4,0.23,33,0.00,72
Nick Watney,18,0.01,72,0.19,45,0.04,71,0.10,50,- 0.17,106,-0.10,74,- 0.01,73
Dylan Wu,10,- 0.24,105,0.17,49,- 0.28,105,- 0.04,85,- 0.19,108,-0.01,65,- 0.01,74
Zac Blair,18,0.04,66,0.20,43,0.52,21,0.12,44,0.28,17,-0.34,97,- 0.02,75
Troy Merritt,24,0.37,18,- 0.37,111,0.14,63,0.00,75,0.13,33,0.02,60,- 0.07,76
Bud Cauley,10,0.44,14,- 0.18,97,0.36,32,0.13,39,0.10,39,0.18,41,- 0.07,77
Cameron Champ,12,0.32,25,- 0.29,108,- 0.21,95,0.02,74,- 0.25,118,0.28,29,- 0.08,78
Michael Kim,16,- 0.34,116,0.33,25,0.07,70,- 0.00,76,0.07,50,0.09,53,- 0.08,79
Vince Whaley,14,0.56,6,- 0.87,130,- 0.37,110,- 0.16,105,- 0.05,84,0.29,27,- 0.11,80
Lee Hodges,10,0.02,71,- 0.24,104,0.11,64,- 0.11,96,0.34,13,-0.63,120,- 0.14,81
Aaron Baddeley,22,- 0.64,128,- 0.36,110,- 0.59,120,- 0.50,128,0.40,7,-0.22,86,- 0.15,82
Trey Mullinax,17,0.33,24,0.13,55,- 0.05,76,0.23,25,- 0.50,130,-0.18,82,- 0.16,83
Kevin Tway,14,0.05,61,- 0.20,100,- 0.24,98,- 0.07,91,- 0.09,95,-0.28,93,- 0.16,84
J.T. Poston,22,0.05,60,0.35,24,0.19,55,0.20,28,- 0.21,113,-0.00,63,- 0.20,85
Kyle Westmoreland,4,0.21,40,0.14,54,1.00,6,0.18,29,0.64,2,-0.39,101,- 0.21,86
Kevin Streelman,28,0.29,26,- 0.20,102,0.20,53,0.05,66,0.11,38,-0.59,116,- 0.21,87
Austin Smotherman,10,0.02,69,0.62,8,0.26,46,0.32,15,- 0.38,124,-0.46,106,- 0.23,88
Si Woo Kim,14,0.17,48,- 0.62,124,- 0.05,78,- 0.23,116,0.40,8,-0.62,119,- 0.30,89
Sam Ryder,18,- 0.07,87,0.04,69,- 0.05,77,- 0.02,82,- 0.01,73,0.16,42,- 0.31,90
Cody Gribble,10,- 0.05,83,- 0.04,78,- 0.06,79,- 0.05,86,0.03,61,-0.26,90,- 0.34,91
Justin Lower,6,0.01,73,- 0.15,95,- 0.26,102,- 0.07,90,- 0.12,97,0.29,28,- 0.42,92
Kevin Chappell,16,0.04,65,0.21,42,0.31,37,0.12,41,0.06,52,-0.40,104,- 0.43,93
Francesco Molinari,4,0.61,4,0.68,2,1.04,5,0.64,1,- 0.25,119,-0.17,80,- 0.46,94
Matt Wallace,10,- 0.52,127,0.14,53,- 0.68,124,- 0.19,108,- 0.31,123,0.43,16,- 0.51,95
Lanto Griffin,10,0.17,47,- 0.05,79,- 0.17,90,0.06,60,- 0.30,122,-0.67,122,- 0.51,96
Ben Taylor,8,0.08,58,- 0.13,89,0.04,72,- 0.03,84,0.09,47,-0.27,91,- 0.52,97
Robby Shelton,10,0.18,44,0.13,56,0.37,30,0.16,35,0.05,57,-0.24,88,- 0.56,98
Sung Kang,22,- 0.40,123,0.16,51,- 0.24,100,- 0.12,100,- 0.00,71,-0.57,113,- 0.57,99
Justin Suh,8,- 0.02,78,- 0.53,121,- 1.01,129,- 0.28,121,- 0.46,129,-0.16,78,- 0.58,100
Andrew Novak,12,- 0.34,118,0.31,30,- 0.16,88,- 0.01,81,- 0.14,102,-0.31,95,- 0.60,101
Peter Malnati,22,0.04,67,- 0.27,107,- 0.24,99,- 0.12,99,- 0.00,70,-0.18,81,- 0.63,102
Carl Yuan,10,0.26,30,- 0.12,88,- 0.06,81,0.07,57,- 0.21,112,-0.35,98,- 0.63,103
Maverick McNealy,10,0.08,57,- 0.45,117,- 0.36,109,- 0.19,109,0.01,67,-0.67,123,- 0.66,104
Sam Stevens,4,0.33,22,0.01,72,0.62,16,0.17,30,0.27,18,-0.76,125,- 0.71,105
Davis Riley,10,- 0.33,115,- 0.07,83,- 0.61,122,- 0.20,113,- 0.20,111,-0.61,118,- 0.72,106
Martin Laird,10,- 0.37,122,- 0.74,127,- 0.60,121,- 0.55,129,0.51,5,-0.13,76,- 0.76,107
Zecheng Dou,8,- 0.27,108,0.38,20,0.35,33,0.06,63,0.24,21,-1.22,131,- 0.76,108
Richy Werenski,16,- 0.34,119,- 0.00,75,- 0.39,111,- 0.17,107,- 0.05,85,-0.46,107,- 0.79,109
Adam Hadwin,10,0.07,59,- 0.49,119,- 0.45,116,- 0.21,115,- 0.03,78,-0.00,62,- 0.79,110
Brandon Wu,10,- 0.09,91,- 0.38,113,- 0.27,104,- 0.24,117,0.21,26,-0.14,77,- 0.83,111
Paul Barjon,2,0.53,8,- 0.80,128,- 0.18,91,- 0.13,102,0.09,46,-0.34,96,- 0.84,112
Kevin Yu,8,0.28,28,- 0.40,114,- 0.12,84,- 0.06,89,- 0.00,69,-0.82,127,- 0.86,113
Davis Love,20,- 0.20,101,- 0.20,99,- 0.42,114,- 0.20,111,- 0.03,79,-0.35,99,- 0.87,114
Martin Trainer,12,- 0.32,114,- 0.38,112,- 0.89,127,- 0.35,122,- 0.19,109,0.66,7,- 1.02,115
Carson Young,6,- 0.74,130,0.31,29,- 0.49,117,- 0.21,114,- 0.07,92,-0.51,108,- 1.05,116
Davis Thompson,14,- 0.31,111,0.11,61,- 0.13,86,- 0.10,92,0.06,55,-0.56,112,- 1.07,117
Wesley Bryan,7,- 0.49,126,0.00,74,- 0.40,112,- 0.25,118,0.10,45,-0.60,117,- 1.09,118
Chad Ramey,4,0.69,2,0.56,12,1.65,1,0.63,2,0.40,9,-0.55,110,- 1.09,119
Tyson Alexander,6,- 0.11,93,- 0.68,125,- 0.69,125,- 0.39,123,0.10,44,-0.45,105,- 1.19,120
Ryan Brehm,14,- 0.29,110,- 0.60,123,- 1.13,130,- 0.44,126,- 0.24,117,0.14,49,- 1.28,121
Garrick Higgo,2,0.18,43,- 0.40,116,- 0.14,87,- 0.11,94,0.08,49,-1.03,130,- 1.34,122
James Hahn,4,- 0.15,98,- 0.40,115,0.11,65,- 0.27,120,0.66,1,-0.58,114,- 1.35,123
SangMoon Bae,6,0.24,36,0.09,67,- 0.22,96,0.17,31,- 0.56,131,-0.13,75,- 1.45,124
Dylan Frittelli,12,- 0.13,97,0.13,58,- 0.17,89,- 0.00,77,- 0.16,104,-0.28,92,- 1.54,125
Tommy Gainey,14,- 0.13,96,- 0.73,126,- 0.72,126,- 0.43,125,0.14,31,-0.37,100,- 1.81,126
M.J. Daffue,6,0.45,12,- 1.42,131,- 1.38,131,- 0.49,127,- 0.41,127,-0.63,121,- 1.86,127
Rafael Campos,4,- 0.05,81,- 0.27,105,- 0.55,119,- 0.16,104,- 0.24,116,-1.33,132,- 2.05,128
Joseph Bramlett,10,- 0.08,89,0.25,39,- 0.23,97,0.08,53,- 0.40,126,-0.87,129,- 2.21,129
Sepp Straka,12,- 0.32,113,0.31,31,0.16,59,- 0.01,79,0.17,27,-0.56,111,- 2.40,130
Jimmy Walker,4,- 1.34,131,0.17,50,- 0.90,128,- 0.59,131,0.27,19,-0.76,126,- 2.96,131
Philip Knowles,2,- 1.42,132,- 2.13,132,- 4.00,132,- 1.78,132,- 0.45,128,-0.17,79,- 4.34,132
