Player,RDs,SG-OTT,RK,SG-APP,RK,SG-T2G,RK,SG-BST,RK,SG-ATG,RK,SG-P,RK,SG-TOT,RK
Patrick Rodgers,14,0.07,45,-0.61,86,-1.03,88,-0.27,77,-0.49,88,0.90,8,-0.14,56
Tom Hoge,18,-0.08,62,-0.01,50,0.14,42,-0.05,51,0.23,32,-0.32,71,-0.18,57
Chez Reavie,16,0.49,11,0.12,40,0.39,33,0.30,19,-0.22,71,-0.64,87,-0.25,58
Erik Compton,6,-0.78,98,-0.31,67,-1.78,97,-0.54,94,-0.70,92,1.53,1,-0.26,59
Sepp Straka,4,0.08,44,-0.58,83,-0.99,85,-0.25,75,-0.49,87,0.71,11,-0.28,60
Cody Gribble,6,0.61,5,-0.91,94,-0.18,53,-0.15,64,0.12,38,-0.12,59,-0.3,61
Scott Stallings,18,-0.25,75,0.00,48,-0.23,57,-0.12,58,0.02,49,-0.09,55,-0.32,62
Dylan Frittelli,8,0.25,29,-0.10,56,-0.18,55,0.08,36,-0.33,78,-0.14,60,-0.33,63
Matthias Schwab,4,0.06,47,-1.13,97,-0.33,63,-0.54,93,0.74,5,-0.05,53,-0.38,64
Mark Hubbard,16,-0.45,89,-0.47,76,-1.04,89,-0.46,91,-0.12,59,0.64,14,-0.4,65
Nate Lashley,12,-0.09,65,-0.30,64,-0.06,51,-0.20,70,0.33,22,-0.41,76,-0.47,66
Richy Werenski,14,-0.26,76,-0.35,70,-1.05,90,-0.30,81,-0.45,85,0.55,20,-0.5,67
Byeong Hun An,12,0.41,16,-0.39,73,0.11,45,0.01,45,0.10,40,-0.62,86,-0.51,68
Martin Laird,10,-0.10,66,0.05,44,0.18,41,-0.02,50,0.23,33,-0.71,88,-0.53,69
Beau Hossler,16,-0.04,55,-0.59,84,-0.81,80,-0.32,82,-0.17,64,0.26,37,-0.55,70
Austin Smotherman,4,0.45,15,-0.33,68,-0.78,78,0.06,39,-0.89,96,0.15,46,-0.63,71
Denny McCarthy,12,-0.55,90,-0.75,90,-1.22,92,-0.65,96,0.09,42,0.59,17,-0.63,72
Patton Kizzire,20,-0.44,88,0.25,35,-0.22,56,-0.10,53,-0.03,52,-0.42,77,-0.64,73
Aaron Baddeley,12,-0.98,100,-0.43,75,-0.86,81,-0.70,99,0.55,8,0.22,41,-0.64,74
Min Woo Lee,2,0.50,10,-1.51,100,-1.20,91,-0.51,92,-0.19,67,0.50,25,-0.7,75
Nick Taylor,20,-0.31,82,0.05,43,-0.71,75,-0.13,59,-0.46,86,0.01,52,-0.71,76
Doug Ghim,10,-0.30,81,0.10,41,-0.55,70,-0.10,54,-0.35,80,-0.26,68,-0.81,77
Alex Noren,4,0.13,37,-0.51,77,-0.57,72,-0.19,69,-0.18,66,-0.25,66,-0.81,78
Zac Blair,8,-0.08,61,-0.25,59,-0.58,73,-0.16,65,-0.25,74,-0.31,70,-0.89,79
Si woo Kim,13,0.28,25,-0.85,92,-0.41,66,-0.28,79,0.16,35,-0.50,82,-0.92,80
Kramer Hickok,12,-0.17,71,-0.41,74,-0.31,61,-0.29,80,0.26,29,-0.62,85,-0.93,81
Matthew NeSmith,10,-0.16,69,-0.21,58,-0.75,77,-0.18,68,-0.38,83,-0.19,64,-0.94,82
Peter Malnati,10,0.06,46,-0.70,89,-0.57,71,-0.32,83,0.07,45,-0.42,78,-0.99,83
Robby Shelton,6,0.20,30,-0.06,53,0.02,48,0.07,37,-0.13,61,-1.11,95,-1.1,84
Adam Schenk,14,0.05,48,-0.53,79,-1.03,87,-0.24,74,-0.56,89,-0.09,56,-1.12,85
Harry Higgs,10,-0.77,97,-0.61,85,-1.00,86,-0.69,98,0.38,15,-0.15,61,-1.14,86
Kyoung-hoon Lee,8,-0.28,77,0.02,45,-0.17,52,-0.13,60,0.08,44,-1.02,94,-1.19,87
Stephan Jaeger,2,0.63,4,-1.18,98,-1.30,93,-0.27,78,-0.75,93,0.10,49,-1.2,88
Aaron Rai,4,-0.39,85,-0.05,52,-0.78,79,-0.22,73,-0.34,79,-0.60,84,-1.38,89
Erik van Rooyen,4,-0.04,56,0.13,39,-0.18,54,0.04,41,-0.27,76,-1.27,97,-1.46,90
Luke List,4,0.40,17,0.27,33,0.62,19,0.33,16,-0.04,54,-2.21,101,-1.59,91
Danny Willett,2,-1.29,101,-0.92,95,-1.97,100,-1.10,100,0.24,30,0.25,38,-1.72,92
Michael Kim,8,-0.13,67,-1.20,99,-1.55,94,-0.67,97,-0.22,70,-0.23,65,-1.78,93
Cameron Percy,4,-0.56,92,-0.66,88,-0.86,82,-0.61,95,0.36,18,-0.98,93,-1.84,94
Greyson Sigg,2,-0.17,70,0.32,29,-0.88,83,0.08,35,-1.03,100,-1.32,98,-2.2,95
Sam Ryder,6,-1.34,102,0.68,9,-1.58,95,-0.33,84,-0.93,97,-0.84,91,-2.42,96
Garrick Higgo,2,0.30,24,-0.30,63,-0.98,84,0.00,47,-0.99,99,-1.71,100,-2.7,97
Joseph Bramlett,2,-0.14,68,-0.54,81,-1.61,96,-0.34,85,-0.93,98,-1.23,96,-2.84,98
J.J. Spaun,4,-0.40,87,0.19,37,-1.94,99,-0.11,55,-1.72,102,-0.92,92,-2.85,99
Taylor Moore,2,-0.03,53,-0.88,93,-1.79,98,-0.46,90,-0.87,95,-1.41,99,-3.2,100
Hayden Buckley,2,0.16,34,-3.02,102,-2.95,102,-1.43,102,-0.08,55,-0.75,90,-3.7,101
Will Gordon,2,-0.57,93,-1.68,101,-2.25,101,-1.13,101,0.00,51,-3.58,102,-5.84,102
