Player,RDs,SG-OTT,RK,SG-APP,RK,SG-T2G,RK,SG-BST,RK,SG-ATG,RK,SG-P,RK,SG-TOT,RK
Harris English,6,0.92,8,-0.57,94,1.13,26,0.18,53,0.78,8,0.08,57,1.21,27
Kyoung-hoon Lee,8,-0.13,83,0.57,37,0.40,52,0.22,47,-0.04,76,0.80,19,1.20,28
Doug Ghim,6,-0.03,72,1.29,14,1.74,10,0.63,20,0.47,21,-0.55,103,1.20,29
Emiliano Grillo,6,0.83,9,0.23,60,1.40,16,0.53,22,0.34,40,-0.25,80,1.15,30
Ben Martin,10,-0.10,79,0.19,61,0.36,53,0.05,65,0.27,44,0.77,21,1.13,31
Alex Smalley,2,1.05,5,-0.25,88,0.72,38,0.40,35,-0.08,82,0.38,40,1.10,32
Adam Schenk,9,0.29,44,0.29,55,0.23,57,0.29,41,-0.34,95,0.81,18,1.05,33
Andrew Landry,11,0.46,26,0.49,44,0.81,34,0.47,28,-0.13,85,0.21,51,1.02,34
Richy Werenski,10,0.41,29,-0.01,74,0.78,36,0.20,51,0.39,30,0.21,49,1.00,35
Kevin Chappell,7,-0.02,70,1.30,12,1.15,25,0.64,18,-0.13,84,-0.16,72,0.99,36
Zac Blair,6,-0.42,105,1.35,9,0.85,33,0.46,29,-0.08,83,0.13,53,0.98,37
Dylan Frittelli,3,0.19,53,-0.01,76,-0.17,73,0.09,60,-0.35,97,1.12,6,0.95,38
Scott Piercy,10,0.18,54,1.14,19,1.77,9,0.66,16,0.45,25,-0.90,113,0.87,39
Chez Reavie,11,0.27,47,0.64,33,1.34,18,0.46,30,0.43,28,-0.47,98,0.87,40
Luke List,12,0.56,17,1.02,20,1.34,19,0.79,12,-0.25,90,-0.48,99,0.86,41
James Hahn,9,0.43,27,0.87,24,0.90,32,0.65,17,-0.40,102,-0.14,70,0.77,42
Brendon Todd,4,-0.16,85,-0.24,87,0.07,63,-0.20,82,0.47,22,0.65,28,0.72,43
Patton Kizzire,13,0.32,39,0.67,31,1.12,27,0.50,25,0.13,62,-0.47,97,0.65,44
Chesson Hadley,8,0.52,19,0.29,56,-0.08,70,0.40,34,-0.89,117,0.73,26,0.64,45
Christiaan Bezuidenhout,2,-0.08,75,0.62,34,-0.29,79,0.27,42,-0.83,115,0.89,13,0.60,46
Matthew NeSmith,4,-0.04,73,0.90,21,0.50,47,0.43,32,-0.36,99,0.10,54,0.60,47
Sam Ryder,11,0.00,69,-0.22,86,0.14,61,-0.11,77,0.36,33,0.40,38,0.54,48
Michael Thompson,10,-0.53,108,0.09,66,0.08,62,-0.22,86,0.52,20,0.45,34,0.52,49
Rickie Fowler,6,1.03,6,-0.04,78,1.58,14,0.49,26,0.59,17,-1.11,119,0.47,50
Bill Haas,9,-0.36,99,0.52,42,0.32,55,0.08,61,0.15,60,0.15,52,0.47,51
Patrick Rodgers,5,-0.42,104,-0.46,92,-0.52,88,-0.44,106,0.36,32,0.98,9,0.46,52
Kevin Tway,3,-0.02,71,0.24,59,-0.32,80,0.11,56,-0.54,107,0.77,20,0.45,53
Russell Knox,10,0.31,41,0.79,28,1.16,24,0.55,21,0.06,70,-0.73,109,0.43,54
Brendan Steele,14,0.34,36,0.58,36,0.75,37,0.46,31,-0.17,87,-0.35,84,0.40,55
Nick Taylor,13,-0.39,101,0.41,48,0.33,54,0.01,69,0.31,42,0.07,59,0.40,56
Martin Laird,10,0.25,49,-0.66,98,0.49,48,-0.20,83,0.89,5,-0.11,69,0.38,57
Harry Hall,3,-0.21,90,0.13,64,0.59,43,-0.04,74,0.68,13,-0.22,78,0.38,58
Byeong Hun An,4,0.28,46,-0.08,80,0.56,44,0.10,57,0.36,34,-0.19,76,0.38,59
Kramer Hickok,7,0.65,13,-0.16,82,0.71,39,0.25,44,0.22,53,-0.34,83,0.37,60
Beau Hossler,5,0.40,32,-0.83,107,-0.48,84,-0.21,84,-0.05,79,0.77,22,0.29,61
Kyle Stanley,5,0.00,68,0.73,29,0.91,31,0.37,36,0.18,57,-0.65,107,0.27,62
Seung-yul Noh,7,-0.92,120,0.46,46,-0.20,75,-0.23,88,0.25,47,0.43,36,0.23,63
Zach Johnson,12,-0.10,78,0.56,38,0.62,41,0.23,45,0.15,61,-0.43,92,0.19,64
Aaron Baddeley,8,-0.67,115,0.43,47,-0.04,67,-0.12,78,0.20,54,0.21,50,0.17,65
Wyndham Clark,8,0.30,43,-0.68,101,0.16,60,-0.19,81,0.54,19,0.01,64,0.17,66
Stewart Cink,5,-0.49,106,0.51,43,-0.22,76,0.01,68,-0.25,91,0.36,41,0.14,67
Justin Rose,4,-0.39,100,-0.31,89,-0.71,94,-0.35,99,-0.01,74,0.85,16,0.14,68
Nick Watney,10,0.17,56,0.02,69,0.05,64,0.10,58,-0.14,86,0.07,58,0.12,69
Danny Lee,6,0.12,62,-0.64,96,-0.99,104,-0.26,91,-0.47,103,1.06,7,0.06,70
John Huh,13,0.04,65,0.28,57,0.51,45,0.16,55,0.18,58,-0.49,100,0.02,71
Fabian Gomez,6,-0.08,76,-0.81,106,-0.18,74,-0.44,108,0.71,10,0.06,60,-0.12,72
Jhonattan Vegas,10,0.40,30,0.00,73,-0.08,69,0.20,50,-0.48,105,-0.09,67,-0.17,73
Chris Kirk,8,-0.13,82,-0.01,75,-0.02,66,-0.07,75,0.12,66,-0.16,71,-0.18,74
Hank Lebioda,8,-0.25,93,-0.19,84,-0.09,71,-0.22,85,0.34,38,-0.10,68,-0.19,75
J.T. Poston,10,0.50,21,-0.95,111,-0.72,96,-0.22,87,-0.27,92,0.51,29,-0.21,76
Peter Malnati,9,-0.57,110,0.00,72,-0.63,91,-0.28,96,-0.06,80,0.42,37,-0.21,77
Lucas Glover,12,0.49,23,0.47,45,0.68,40,0.48,27,-0.28,93,-0.90,114,-0.22,78
Aaron Wise,7,-0.24,92,0.66,32,0.18,59,0.21,49,-0.24,89,-0.43,91,-0.25,79
Denny McCarthy,7,-0.82,117,0.01,70,-0.69,93,-0.40,102,0.12,67,0.38,39,-0.31,80
Martin Trainer,5,0.12,60,-0.68,100,-0.90,101,-0.28,94,-0.35,98,0.48,31,-0.42,81
Xander Schauffele,2,0.33,37,-0.36,91,-0.06,68,-0.02,70,-0.03,75,-0.39,90,-0.45,82
Austin Cook,7,-0.59,112,-0.91,110,-1.06,108,-0.75,117,0.44,26,0.47,33,-0.59,83
Nate Lashley,7,-0.16,86,0.31,53,0.27,56,0.07,62,0.12,65,-0.87,111,-0.60,84
Erik van Rooyen,3,-0.09,77,-0.76,102,-1.13,109,-0.42,104,-0.29,94,0.50,30,-0.62,85
Troy Merritt,7,0.07,63,0.61,35,-0.47,83,0.34,37,-1.15,125,-0.16,73,-0.63,86
Ben Taylor,2,-0.42,103,0.37,50,-1.15,112,-0.02,71,-1.10,122,0.48,32,-0.67,87
Charley Hoffman,6,-0.84,118,0.05,68,-0.78,98,-0.40,101,0.01,71,0.05,61,-0.73,88
Adam Long,7,0.21,51,-1.20,115,-1.00,105,-0.49,111,-0.01,73,0.23,47,-0.77,89
Ryan Armour,8,-0.15,84,-0.96,113,-0.42,82,-0.56,113,0.69,12,-0.35,86,-0.77,90
Ryan Brehm,4,1.00,7,-1.46,118,-0.17,72,-0.23,89,0.29,43,-0.64,106,-0.80,91
Sahith Theegala,2,0.03,67,-0.10,81,-1.13,110,-0.04,73,-1.06,119,0.23,46,-0.90,92
Michael Kim,7,-0.31,95,-0.65,97,-0.58,90,-0.48,110,0.38,31,-0.35,85,-0.93,93
Brian Gay,8,-0.58,111,-1.51,119,-1.27,116,-1.04,123,0.82,6,0.34,44,-0.93,94
Rory Sabbatini,13,-0.12,81,-0.78,104,-0.76,97,-0.45,109,0.13,63,-0.18,75,-0.94,95
Will Gordon,3,-0.53,107,0.56,39,-1.05,107,0.01,67,-1.07,120,0.09,55,-0.96,96
Joel Dahmen,3,1.50,2,-1.55,120,-0.53,89,-0.02,72,-0.48,104,-0.46,95,-0.99,97
Tyler Duncan,9,-0.19,89,-0.47,93,-0.50,86,-0.33,98,0.16,59,-0.53,102,-1.02,98
Brian Stuard,10,-0.34,97,-0.67,99,-0.67,92,-0.50,112,0.34,39,-0.45,93,-1.12,99
Robert Streb,5,-0.80,116,0.32,52,-0.24,77,-0.24,90,0.24,48,-0.88,112,-1.12,100
Jonathan Byrd,4,-0.54,109,-0.18,83,-0.49,85,-0.36,100,0.22,52,-0.63,105,-1.12,101
Jimmy Walker,6,-0.62,113,0.38,49,-0.78,99,-0.12,79,-0.53,106,-0.36,87,-1.13,102
Scott Harrington,2,1.22,3,-2.45,125,-0.89,100,-0.62,115,0.35,36,-0.25,81,-1.14,103
Keith Mitchell,2,0.31,40,-1.93,122,-0.40,81,-0.81,118,1.22,1,-0.94,115,-1.34,104
Sebastian Munoz,5,0.40,31,-0.22,85,0.19,58,0.09,59,0.00,72,-1.59,123,-1.41,105
Joseph Bramlett,4,-0.16,87,0.30,54,-0.97,103,0.07,64,-1.10,123,-0.47,96,-1.44,106
Zecheng Dou,1,0.31,42,0.34,51,-0.96,102,0.32,39,-1.60,126,-0.50,101,-1.46,107
Harry Higgs,3,-0.21,91,-1.26,116,-1.24,115,-0.73,116,0.23,51,-0.24,79,-1.48,108
Stephan Jaeger,2,0.37,35,-0.90,109,-1.15,111,-0.26,92,-0.63,112,-0.37,88,-1.52,109
Sung Kang,6,-0.35,98,-0.85,108,-1.39,118,-0.60,114,-0.19,88,-0.17,74,-1.56,110
John Pak,1,0.25,50,-0.60,95,-0.26,78,-0.18,80,0.09,68,-1.45,121,-1.71,111
Wesley Bryan,4,-1.12,124,0.25,58,-1.46,119,-0.43,105,-0.60,111,-0.38,89,-1.84,112
Joohyung Kim,1,0.46,25,-1.03,114,-2.30,121,-0.28,95,-1.73,127,0.30,45,-2.00,113
Jason Day,2,-0.97,122,-0.95,112,-1.15,113,-0.96,120,0.77,9,-1.04,117,-2.20,114
Dylan Wu,1,-0.63,114,-0.02,77,-0.52,87,-0.32,97,0.13,64,-1.79,125,-2.31,115
Taylor Pendrith,1,-0.11,80,-0.77,103,0.04,65,-0.44,107,0.92,4,-2.35,128,-2.31,116
Cameron Young,2,-1.11,123,-0.78,105,-2.43,123,-0.95,119,-0.54,108,0.03,62,-2.40,117
Davis Riley,2,-2.13,128,-0.05,79,-1.38,117,-1.09,124,0.79,7,-1.01,116,-2.40,118
Max Mcgreevy,1,0.51,20,-1.32,117,-1.19,114,-0.41,103,-0.38,100,-1.54,122,-2.73,119
Justin Lower,1,-0.04,74,-1.97,123,-1.01,106,-1.01,122,1.00,2,-1.72,124,-2.73,120
Brice Garnett,7,-0.29,94,-1.65,121,-2.32,122,-0.97,121,-0.38,101,-0.45,94,-2.78,121
Aaron Rai,2,0.77,11,-3.02,128,-3.25,127,-1.13,125,-1.00,118,0.35,43,-2.90,122
Satoshi Kodaira,1,-1.73,127,2.10,3,-0.72,95,0.18,52,-1.08,121,-2.29,127,-3.00,123
Taylor Moore,2,-0.40,102,-2.84,126,-2.69,125,-1.62,128,0.55,18,-0.71,108,-3.40,124
Robby Shelton,2,-0.17,88,-0.35,90,-1.67,120,-0.26,93,-1.14,124,-1.80,126,-3.47,125
Michael Block,3,-0.95,121,-2.00,124,-3.52,128,-1.47,127,-0.57,110,0.01,63,-3.50,126
Danny Willett,1,-1.28,125,1.14,18,-2.53,124,-0.07,76,-2.39,128,-1.41,120,-3.94,127
William McGirt,2,0.62,14,-2.91,127,-2.92,126,-1.14,126,-0.64,113,-1.08,118,-4.00,128
