Player,RDs,SG-OTT,RK,SG-APP,RK,SG-T2G,RK,SG-BST,RK,SG-ATG,RK,SG-P,RK,SG-TOT,RK
Zac Blair,9,0.03,79,-0.04,70,-0.49,93,0.00,73,-0.45,103,-0.44,96,-0.96,101
Ben Silverman,4,0.41,38,-1.42,120,-1.25,110,-0.51,110,-0.24,88,0.21,50,-1.04,102
Aaron Baddeley,15,-1.04,123,-0.06,74,-1.15,105,-0.55,114,-0.04,64,0.07,58,-1.07,103
Garrick Higgo,4,0.44,30,-1.36,119,-1.71,115,-0.46,106,-0.72,116,0.67,24,-1.11,104
Beau Hossler,10,0.30,49,-1.90,124,-1.17,106,-0.80,121,0.44,12,-0.04,65,-1.21,105
Michael Kim,20,-0.36,105,0.12,61,-0.30,90,-0.12,85,-0.06,66,-0.91,111,-1.21,106
David Skinns,4,-1.43,124,-0.89,113,-2.56,121,-1.16,124,-0.25,90,1.16,6,-1.40,107
Wesley Bryan,14,-0.89,122,-0.44,100,-1.22,108,-0.66,116,0.11,46,-0.26,81,-1.53,108
Nate Lashley,12,0.00,84,-0.94,114,-1.24,109,-0.47,109,-0.30,93,-0.35,84,-1.63,109
Emiliano Grillo,2,0.92,5,-0.55,105,0.43,47,0.18,51,0.06,54,-2.19,125,-1.75,110
Dylan Wu,6,-0.85,120,-0.79,111,-2.59,122,-0.82,123,-0.93,121,0.81,17,-1.85,111
Seonghyeon Kim,2,0.46,28,-0.16,81,-0.68,97,0.15,56,-0.84,118,-1.11,115,-1.90,112
Carl Yuan,4,0.56,21,-0.96,115,-1.83,117,-0.20,96,-1.35,124,-0.22,78,-2.11,113
Robby Shelton,6,-0.23,100,-0.80,112,-1.25,111,-0.52,111,-0.14,78,-0.86,110,-2.13,114
Anders Albertson,2,0.26,52,-1.73,123,-1.91,119,-0.73,119,-0.44,102,-0.37,88,-2.28,115
Akshay Bhatia,6,-0.03,88,-0.34,95,-0.92,100,-0.19,95,-0.53,109,-1.39,119,-2.30,116
Kevin Yu,2,1.32,1,-1.29,118,0.42,48,0.02,71,0.43,13,-2.83,126,-2.40,117
Rafael Campos,4,0.02,81,-1.11,117,-1.68,114,-0.55,113,-0.59,112,-0.76,106,-2.44,118
Martin Trainer,10,-1.66,125,-1.61,122,-3.70,125,-1.64,125,-0.42,99,1.09,9,-2.61,119
Paul Barjon,2,0.15,63,-0.20,87,-1.76,116,-0.03,76,-1.70,126,-1.07,114,-2.82,120
Scott Gutschewski,2,-0.63,114,-0.17,83,-1.48,113,-0.40,105,-0.68,115,-1.35,118,-2.82,121
Cameron Champ,6,-0.11,95,-0.15,80,-0.89,99,-0.13,86,-0.52,106,-1.95,123,-2.83,122
Maverick McNealy,2,0.07,72,-1.00,116,-0.99,103,-0.47,108,-0.06,67,-1.99,124,-2.99,123
Tyson Alexander,2,-0.68,116,-0.52,104,-2.75,123,-0.60,115,-1.55,125,-1.17,117,-3.90,124
Sam Stevens,2,0.59,19,-2.19,126,-3.16,124,-0.80,122,-1.34,123,-1.17,116,-4.40,125
Harry Hall,2,-3.95,126,0.01,67,-4.43,126,-1.97,126,-0.44,101,-0.46,97,-4.90,126
