Player,RDs,SG-OTT,RK,SG-APP,RK,SG-T2G,RK,SG-BST,RK,SG-ATG,RK,SG-P,RK,SG-TOT,RK
Jerry Kelly,18,-0.27,83,0.15,59,0.32,52,-0.06,72,0.44,14,0.22,38,0.54,42
Andrew Putnam,18,-0.54,97,0.25,45,-0.11,69,-0.15,80,0.19,33,0.62,13,0.51,43
Rory Sabbatini,22,0.52,18,0.22,50,1.09,15,0.37,29,0.35,20,-0.63,94,0.47,44
Austin Cook,10,0.34,28,-0.74,102,-0.28,77,-0.20,87,0.12,43,0.71,10,0.43,45
Keita Nakajima,4,-0.21,78,0.39,34,0.31,53,0.09,57,0.14,41,0.11,46,0.42,46
Kramer Hickok,14,0.53,17,0.15,58,0.66,34,0.34,35,-0.02,58,-0.25,75,0.42,47
Keegan Bradley,22,0.26,38,0.67,21,1.08,18,0.46,18,0.15,38,-0.66,96,0.42,48
Michael Thompson,26,-0.29,84,0.26,41,-0.03,63,-0.02,68,0.00,55,0.40,24,0.37,49
Peter Malnati,21,-0.76,100,-0.21,82,-0.49,86,-0.48,98,0.48,10,0.81,5,0.32,50
Harris English,22,-0.33,85,-0.22,83,-0.07,66,-0.27,90,0.48,12,0.30,30,0.23,51
Brendon Todd,14,-0.23,80,-0.08,69,-0.28,78,-0.15,81,0.02,54,0.47,21,0.18,52
Greyson Sigg,4,0.20,47,1.09,6,0.47,44,0.64,8,-0.82,106,-0.30,81,0.17,53
Stephan Jaeger,10,0.05,58,0.62,23,0.79,28,0.33,36,0.13,42,-0.66,97,0.13,54
Andrew Novak,2,0.22,45,-0.03,67,1.40,7,0.10,53,1.20,1,-1.27,103,0.13,55
Mackenzie Hughes,15,-0.45,92,0.25,42,-0.40,83,-0.10,74,-0.20,78,0.52,17,0.12,56
J.T. Poston,16,-0.02,61,-0.15,75,-0.19,72,-0.09,73,-0.01,57,0.26,35,0.07,57
Brice Garnett,12,0.22,43,-0.09,71,0.34,51,0.07,61,0.20,27,-0.28,77,0.06,58
Kyoung-Hoon Lee,12,0.31,33,-0.51,96,0.20,59,-0.10,75,0.40,16,-0.16,64,0.04,59
Harry Higgs,10,-0.16,73,0.11,63,-0.51,87,-0.02,69,-0.43,94,0.49,19,-0.02,60
Bill Haas,10,-0.43,91,-0.27,86,-0.31,81,-0.35,92,0.39,17,0.29,31,-0.02,61
Denny McCarthy,4,0.33,31,-0.16,76,0.21,58,0.08,58,0.04,51,-0.29,79,-0.08,62
Sam Ryder,16,-0.08,64,0.21,51,0.17,60,0.06,62,0.04,52,-0.25,74,-0.08,63
Nick Taylor,16,0.34,30,-0.22,85,-0.27,76,0.06,63,-0.38,89,0.17,40,-0.09,64
Scott Harrington,4,0.65,8,-1.05,104,0.12,61,-0.20,86,0.52,7,-0.22,71,-0.10,65
Robby Shelton,6,0.41,27,0.22,49,0.50,41,0.31,37,-0.13,71,-0.63,95,-0.13,66
John Huh,14,0.22,46,0.22,48,0.35,50,0.22,46,-0.09,65,-0.55,89,-0.20,67
Aaron Baddeley,6,-0.17,74,-0.21,81,-0.82,94,-0.19,84,-0.45,95,0.56,16,-0.26,68
Jimmy Walker,22,-0.42,90,0.18,55,-0.20,73,-0.12,78,0.04,50,-0.07,54,-0.27,69
Adam Long,6,0.23,42,0.19,53,0.58,38,0.21,47,0.16,37,-0.90,100,-0.33,70
Jim Herman,21,0.25,39,0.24,47,-0.17,71,0.25,42,-0.65,100,-0.17,65,-0.34,71
Kelly Kraft,10,-0.15,71,0.19,54,-0.25,75,0.02,65,-0.29,82,-0.11,57,-0.35,72
Hank Lebioda,10,0.10,56,0.05,65,0.23,57,0.08,60,0.07,49,-0.59,91,-0.36,73
Chad Ramey,2,-1.08,104,-0.08,70,-1.55,104,-0.58,99,-0.39,93,1.18,2,-0.37,74
Michael Kim,14,-0.41,89,-0.15,74,-0.36,82,-0.28,91,0.20,29,-0.10,56,-0.46,75
Ben Taylor,4,-0.71,98,-0.82,103,-0.61,89,-0.76,103,0.92,3,0.14,43,-0.47,76
Adam Scott,10,0.48,21,0.00,66,-0.29,79,0.24,43,-0.78,103,-0.28,78,-0.57,77
Danny Lee,12,0.22,44,-0.32,90,-0.11,68,-0.05,70,-0.01,56,-0.47,88,-0.58,78
Chesson Hadley,4,0.63,9,0.06,64,-0.68,90,0.35,33,-1.38,109,0.06,49,-0.62,79
Satoshi Kodaira,23,-0.14,70,-0.19,79,-0.51,88,-0.16,82,-0.18,77,-0.22,72,-0.73,80
K.J. Choi,12,-0.48,94,0.28,40,-0.48,84,-0.10,76,-0.27,79,-0.29,80,-0.77,81
Alex Smalley,2,-0.37,86,0.81,14,-0.16,70,0.22,45,-0.60,99,-0.72,98,-0.87,82
Aaron Rai,2,0.16,53,0.82,13,0.25,55,0.49,17,-0.73,102,-1.12,102,-0.87,83
Ryan Moore,2,0.17,51,0.18,56,0.49,42,0.17,50,0.14,40,-1.36,104,-0.87,84
David Lipsky,2,-1.54,109,1.14,4,0.63,36,-0.20,89,1.04,2,-1.50,106,-0.87,85
J.J. Spaun,12,0.46,23,-0.28,87,-0.29,80,0.09,55,-0.47,96,-0.62,93,-0.92,86
Nate Lashley,12,-0.08,67,-0.29,88,-0.48,85,-0.19,85,-0.10,68,-0.46,87,-0.94,87
Martin Trainer,11,-0.26,82,-1.49,107,-1.23,100,-0.87,106,0.51,9,0.27,33,-0.97,88
Kevin Tway,16,-0.46,93,-0.51,97,-1.08,96,-0.48,97,-0.11,70,0.08,47,-1.00,89
Mark Hubbard,14,-0.76,101,-0.43,93,-1.28,101,-0.60,101,-0.09,64,0.27,32,-1.01,90
Tyler Duncan,10,-0.01,60,-0.40,92,-0.79,93,-0.20,88,-0.38,91,-0.32,82,-1.10,91
Richy Werenski,10,-0.07,62,-0.04,68,-0.92,95,-0.05,71,-0.81,104,-0.20,69,-1.12,92
Robert Streb,16,-0.51,95,-0.67,100,-1.21,99,-0.59,100,-0.03,59,0.07,48,-1.14,93
Adam Schenk,12,-0.08,65,-0.20,80,-0.76,92,-0.14,79,-0.48,97,-0.42,84,-1.17,94
Will Gordon,4,0.32,32,-1.16,105,-2.01,106,-0.42,94,-1.16,108,0.79,8,-1.22,95
Cameron Percy,7,-0.22,79,0.41,31,-0.20,74,0.10,54,-0.39,92,-1.02,101,-1.22,96
Kazuki Higa,2,-1.17,107,-0.44,94,-1.94,105,-0.81,105,-0.32,87,0.56,15,-1.37,97
Kurt Kitayama,2,-0.99,103,-0.58,98,-1.20,98,-0.78,104,0.37,19,-0.18,67,-1.37,98
Brandon Wu,2,-0.76,99,-0.62,99,-1.17,97,-0.69,102,0.21,25,-0.20,68,-1.37,99
Austin Smotherman,2,-0.08,68,0.25,43,0.05,62,0.08,59,-0.11,69,-1.43,105,-1.37,100
Troy Merritt,14,-0.51,96,-0.38,91,-0.69,91,-0.45,95,0.20,28,-0.73,99,-1.42,101
M.J. Daffue,2,-1.08,105,0.72,18,-1.42,102,-0.18,83,-1.06,107,-0.14,61,-1.56,102
Ryan Brehm,6,-0.07,63,-0.74,101,-1.51,103,-0.41,93,-0.70,101,-0.08,55,-1.59,103
Parker McLachlin,10,-0.92,102,-1.38,106,-2.22,107,-1.15,108,0.08,46,0.45,22,-1.77,104
Doc Redman,2,0.53,16,0.33,39,0.49,43,0.43,20,-0.38,90,-2.36,108,-1.87,105
Brent Grant,6,0.51,19,-0.14,73,0.24,56,0.18,49,-0.13,72,-2.33,107,-2.10,106
Zecheng Dou,2,-1.09,106,0.14,61,-0.10,67,-0.47,96,0.85,4,-3.19,109,-3.28,107
Max McGreevy,2,-1.18,108,-2.03,109,-3.11,109,-1.61,109,0.11,44,-0.27,76,-3.37,108
Michael Gligic,6,-0.38,87,-1.88,108,-3.08,108,-1.13,107,-0.82,105,-0.36,83,-3.44,109
