Player,RDs,SG-OTT,RK,SG-APP,RK,SG-T2G,RK,SG-BST,RK,SG-ATG,RK,SG-P,RK,SG-TOT,RK
Dylan Frittelli,4,0.58,7,0.33,29,0.21,45,0.45,11,-0.69,96,0.45,32,0.66,27
Russell Knox,22,0.32,30,0.17,42,0.70,20,0.24,28,0.22,28,-0.06,64,0.64,28
Jason Dufner,16,0.52,11,-0.17,60,0.62,24,0.17,37,0.27,23,0.00,56,0.62,29
Doc Redman,8,0.50,12,0.14,44,0.48,33,0.32,19,-0.16,63,0.11,48,0.59,30
Hank Lebioda,10,0.00,62,0.28,33,0.18,48,0.14,42,-0.10,59,0.40,34,0.58,31
Luke List,12,0.73,3,0.30,32,1.15,8,0.52,6,0.12,38,-0.59,89,0.56,32
Stewart Cink,16,-0.40,88,0.80,7,-0.05,55,0.20,35,-0.45,90,0.61,23,0.56,33
Ryan Armour,10,0.11,48,0.01,49,0.76,19,0.06,49,0.64,8,-0.21,72,0.55,34
Brian Harman,10,0.26,35,-0.33,72,-0.44,70,-0.03,59,-0.37,86,0.96,8,0.52,35
Kyle Stanley,14,0.54,10,0.17,41,0.37,35,0.36,15,-0.34,79,0.13,47,0.50,36
Harry Higgs,4,-0.22,76,0.03,47,-0.07,58,-0.09,66,0.12,39,0.56,26,0.50,37
J.T. Poston,12,-0.18,74,-0.24,67,-0.45,71,-0.21,75,-0.04,51,0.90,9,0.45,38
Sean O'Hair,11,0.32,29,-0.43,77,0.67,21,-0.05,61,0.78,4,-0.26,76,0.42,39
Lucas Glover,18,0.32,28,-0.30,71,0.60,27,0.01,55,0.58,9,-0.21,71,0.39,40
Webb Simpson,16,0.09,50,0.19,40,0.82,15,0.14,41,0.53,11,-0.44,81,0.37,41
David Lingmerth,8,-0.44,93,0.31,30,-0.47,73,-0.06,63,-0.34,80,0.82,14,0.36,42
Henrik Norlander,6,0.15,43,0.55,18,0.90,12,0.35,16,0.19,32,-0.54,88,0.36,43
Chez Reavie,18,0.10,49,0.23,37,0.29,41,0.17,39,-0.04,53,0.00,55,0.29,44
Seung-yul Noh,10,-0.57,98,0.20,38,-0.06,57,-0.19,73,0.31,19,0.34,38,0.29,45
Kramer Hickok,12,0.09,51,-0.24,66,0.12,51,-0.07,64,0.27,24,0.16,46,0.28,46
Tyler Duncan,12,0.04,57,0.45,25,0.23,43,0.24,29,-0.26,72,0.03,51,0.26,47
Greyson Sigg,4,-0.33,84,-0.75,97,-1.33,96,-0.54,95,-0.24,70,1.57,3,0.25,48
Max Mcgreevy,4,-0.37,86,-0.27,68,-0.52,77,-0.32,84,0.12,40,0.76,17,0.25,49
Austin Cook,12,-0.24,79,-0.27,69,-0.62,80,-0.26,79,-0.11,61,0.87,11,0.24,50
Ben Martin,8,-0.09,69,0.26,34,0.22,44,0.08,47,0.06,44,0.01,54,0.23,51
Matt Wallace,2,-0.24,80,0.65,12,0.85,14,0.21,34,0.44,13,-0.65,92,0.21,52
Troy Merritt,14,-0.42,90,-0.23,64,-0.29,65,-0.32,85,0.36,18,0.41,33,0.13,53
Patton Kizzire,18,-0.29,82,-0.04,51,-0.54,79,-0.17,71,-0.21,68,0.66,19,0.12,54
Kevin Streelman,16,0.39,22,-0.18,62,0.31,39,0.10,45,0.10,41,-0.23,73,0.08,55
Doug Ghim,2,0.61,6,1.90,1,2.01,1,1.25,1,-0.50,93,-1.99,106,0.01,56
Aaron Baddeley,8,-0.73,100,0.02,48,-0.78,83,-0.35,87,-0.07,57,0.77,16,-0.01,57
Adam Schenk,12,0.00,63,0.52,19,0.17,49,0.26,26,-0.35,84,-0.24,74,-0.06,58
Charley Hoffman,18,0.08,54,0.57,16,0.79,17,0.32,18,0.15,34,-0.86,97,-0.07,59
Brice Garnett,10,-0.16,72,-0.15,57,-0.54,78,-0.16,70,-0.23,69,0.45,31,-0.09,60
Gary Woodland,18,0.36,24,0.19,39,0.51,32,0.28,23,-0.04,52,-0.61,90,-0.10,61
Robert Streb,10,-0.06,66,-0.60,91,0.04,53,-0.33,86,0.70,6,-0.20,70,-0.16,62
Joseph Bramlett,8,-0.07,67,-0.17,59,0.55,29,-0.12,68,0.78,3,-0.71,95,-0.16,63
Kelly Kraft,16,0.03,60,-0.04,50,-0.19,60,-0.01,57,-0.18,66,-0.06,62,-0.25,64
Beau Hossler,10,-0.30,83,-0.16,58,-0.63,81,-0.23,78,-0.17,65,0.35,37,-0.28,65
Dylan Wu,2,0.03,59,-1.13,101,-0.22,61,-0.55,96,0.88,2,-0.08,65,-0.30,66
Wyndham Clark,10,0.27,34,-0.17,61,0.15,50,0.05,51,0.06,43,-0.47,84,-0.32,67
Jim Herman,12,0.48,13,-0.78,98,-0.35,67,-0.15,69,-0.05,55,-0.02,59,-0.37,68
Adam Long,4,-0.27,81,-0.71,95,-1.23,94,-0.49,91,-0.26,71,0.84,13,-0.39,69
Trey Mullinax,12,0.48,14,-0.05,52,0.55,28,0.21,32,0.12,37,-0.97,100,-0.42,70
Cody Gribble,4,0.21,39,-1.58,104,-1.23,92,-0.69,100,0.14,35,0.80,15,-0.42,71
Zecheng Dou,2,0.39,21,-0.46,83,-0.95,88,-0.04,60,-0.88,98,0.53,27,-0.43,72
Sam Ryder,10,0.03,58,-0.45,81,-0.39,68,-0.21,76,0.03,46,-0.06,61,-0.45,73
James Hahn,10,0.25,36,-0.47,84,-0.51,76,-0.11,67,-0.29,76,0.04,50,-0.47,74
Robby Shelton,2,0.30,33,0.66,11,-0.24,62,0.48,10,-1.20,104,-0.25,75,-0.49,75
Andrew Landry,8,0.56,8,-0.36,74,-0.49,75,0.10,46,-0.69,95,0.00,57,-0.49,76
Ryan Brehm,6,0.09,52,-0.44,78,-0.69,82,-0.17,72,-0.34,81,0.19,45,-0.50,77
Kyoung-hoon Lee,5,0.04,56,-0.45,82,0.34,38,-0.21,74,0.76,5,-0.97,99,-0.63,78
Nick Taylor,18,0.11,47,0.16,43,-0.17,59,0.14,43,-0.45,91,-0.45,83,-0.63,79
J.B. Holmes,8,-0.79,102,1.02,5,-0.04,54,0.11,44,-0.27,74,-0.63,91,-0.68,80
Kevin Tway,6,-0.35,85,0.77,8,-0.05,56,0.21,33,-0.47,92,-0.71,96,-0.76,81
Callum Tarren,2,0.65,4,-1.95,105,-2.21,103,-0.65,97,-0.91,100,1.42,5,-0.80,82
Michael Thompson,8,-0.54,96,-0.45,80,-1.15,91,-0.49,92,-0.16,64,0.31,40,-0.84,83
Akshay Bhatia,2,-0.11,70,-0.42,76,-1.57,100,-0.27,80,-1.03,103,0.69,18,-0.88,84
Richy Werenski,12,-0.01,64,-0.42,75,-0.40,69,-0.21,77,0.03,47,-0.48,85,-0.88,85
Stephan Jaeger,8,-0.55,97,-0.49,85,-0.48,74,-0.52,93,0.55,10,-0.45,82,-0.94,86
Erik van Rooyen,2,0.84,2,-0.49,86,-0.46,72,0.18,36,-0.81,97,-0.53,87,-0.99,87
David Lipsky,4,0.14,45,-0.07,54,-0.31,66,0.03,53,-0.37,85,-0.70,94,-1.01,88
Mark Hubbard,8,-0.73,99,-0.59,90,-1.46,98,-0.66,98,-0.14,62,0.45,30,-1.01,89
Peter Malnati,14,-0.42,91,-0.44,79,-0.89,84,-0.43,89,-0.02,50,-0.18,68,-1.06,90
Michael Kim,12,-1.28,106,-0.49,87,-1.39,97,-0.89,104,0.38,17,0.25,44,-1.14,91
Martin Laird,10,0.21,38,-0.12,55,-0.25,63,0.05,50,-0.35,82,-0.90,98,-1.15,92
Patrick Rodgers,12,-0.40,87,-0.35,73,-1.07,90,-0.37,88,-0.32,77,-0.10,66,-1.16,93
Alex Smalley,2,0.39,20,-2.27,106,-2.79,104,-0.94,106,-0.90,99,1.49,4,-1.30,94
Andrew Novak,2,-0.86,104,-0.64,93,-1.30,95,-0.75,101,0.19,30,0.01,52,-1.30,95
Lee Hodges,2,0.63,5,-1.24,103,-1.23,93,-0.31,81,-0.62,94,-0.06,63,-1.30,96
Matthias Schwab,2,-0.80,103,0.93,6,0.21,46,0.06,48,0.08,42,-1.50,104,-1.30,97
Chesson Hadley,14,-0.43,92,-0.20,63,-0.90,86,-0.31,83,-0.27,75,-0.53,86,-1.43,98
Chris Stroud,6,-0.21,75,-0.74,96,-0.89,85,-0.47,90,0.05,45,-0.69,93,-1.58,99
Zac Blair,4,-0.16,73,-1.17,102,-1.69,101,-0.67,99,-0.35,83,-0.33,78,-2.02,100
Greg Koch,2,0.08,53,-0.71,94,-1.05,89,-0.31,82,-0.43,88,-1.24,102,-2.30,101
Taylor Moore,2,0.15,44,-0.06,53,-0.94,87,0.04,52,-1.03,102,-1.36,103,-2.30,102
Cameron Percy,4,-0.53,95,-0.54,88,-1.49,99,-0.54,94,-0.42,87,-1.15,101,-2.64,103
Scott Harrington,2,-1.01,105,-0.58,89,-3.51,105,-0.80,103,-1.87,105,0.85,12,-2.65,104
Martin Trainer,6,-0.79,101,-1.06,100,-1.86,102,-0.92,105,-0.02,49,-1.52,105,-3.39,105
Chad Ramey,2,-0.51,94,-1.01,99,-3.62,106,-0.76,102,-2.10,106,-0.18,69,-3.80,106
