Player,RDs,SG-OTT,RK,SG-APP,RK,SG-T2G,RK,SG-BST,RK,SG-ATG,RK,SG-P,RK,SG-TOT,RK
Gary Woodland,6,0.20,33,0.37,34,0.68,30,0.28,33,0.11,41,-0.01,41,0.68,28
Harry Hall,4,- 0.53,81,0.20,42,- 0.76,70,- 0.17,63,- 0.43,68,1.42,5,0.66,29
Si Woo Kim,6,0.42,20,1.01,7,1.00,19,0.71,8,- 0.42,67,-0.46,62,0.54,30
Patrick Rodgers,6,0.39,22,0.66,16,1.30,11,0.53,13,0.25,29,-0.76,73,0.54,31
Erik Barnes,8,0.14,39,0.46,27,0.92,21,0.30,30,0.32,23,-0.39,56,0.54,32
David Lipsky,6,- 0.49,79,0.21,40,0.46,35,- 0.14,62,0.74,7,0.05,38,0.51,33
Martin Trainer,6,- 0.43,75,- 0.49,74,- 0.94,77,- 0.46,79,- 0.02,45,1.44,4,0.50,34
Davis Thompson,4,0.96,3,0.11,46,0.39,38,0.54,12,- 0.69,78,0.02,40,0.41,35
Sahith Theegala,8,- 0.26,62,0.83,13,0.82,26,0.28,32,0.25,30,-0.44,60,0.38,36
Luke List,10,0.42,19,0.58,20,1.64,7,0.50,17,0.64,8,-1.28,85,0.37,37
Chez Reavie,4,- 0.67,85,0.56,22,0.50,34,- 0.05,55,0.61,11,-0.15,47,0.35,38
Ryan Palmer,6,0.33,27,0.01,50,0.70,29,0.17,40,0.36,21,-0.36,53,0.34,39
Martin Laird,8,0.10,42,0.94,10,1.27,12,0.52,15,0.24,31,-0.94,81,0.34,40
Kramer Hickok,10,- 0.35,71,0.60,18,0.83,25,0.12,44,0.58,13,-0.66,68,0.17,41
Justin Suh,4,- 0.30,68,0.24,38,- 0.91,75,- 0.03,52,- 0.85,84,1.06,9,0.16,42
Seonghyeon Kim,4,0.69,7,- 1.64,88,- 0.75,69,- 0.48,80,0.20,36,0.91,12,0.16,43
J.J. Spaun,4,- 0.33,69,- 0.09,54,- 0.23,54,- 0.21,65,0.19,37,0.32,25,0.10,44
Kelly Kraft,8,- 0.62,84,- 0.37,67,- 1.68,84,- 0.50,81,- 0.69,79,1.76,2,0.08,45
Keith Mitchell,10,0.33,26,0.16,44,0.20,43,0.24,36,- 0.28,58,-0.24,50,- 0.03,46
Robby Shelton,6,- 0.36,72,1.00,8,1.25,14,0.32,27,0.62,9,-1.38,87,- 0.12,47
Harry Higgs,4,- 0.16,58,- 0.76,83,- 1.02,78,- 0.46,75,- 0.10,51,0.86,13,- 0.15,48
Adam Svensson,6,- 0.01,49,- 0.26,63,- 0.72,67,- 0.14,61,- 0.45,71,0.56,22,- 0.16,49
Tom Hoge,6,- 0.19,60,1.24,6,0.36,39,0.52,14,- 0.68,77,-0.52,66,- 0.16,50
Matthias Schwab,8,- 0.18,59,- 0.05,53,- 0.61,66,- 0.12,60,- 0.38,63,0.37,24,- 0.25,51
Paul Barjon,2,0.37,23,- 0.28,64,0.11,45,0.04,46,0.03,43,-0.40,58,- 0.29,52
Michael Kim,6,0.28,30,0.43,29,0.45,36,0.35,23,- 0.26,56,-0.75,72,- 0.29,53
Tyler Duncan,8,0.12,41,- 0.20,61,- 0.49,60,- 0.04,53,- 0.41,65,0.20,32,- 0.29,54
Chad Ramey,4,- 0.27,64,0.59,19,- 0.09,50,0.16,41,- 0.42,66,-0.39,57,- 0.48,55
Nate Lashley,6,- 0.55,82,- 0.38,68,- 0.07,49,- 0.46,78,0.85,5,-0.42,59,- 0.49,56
Richy Werenski,6,- 0.46,77,- 0.46,73,- 1.28,81,- 0.46,77,- 0.36,62,0.79,15,- 0.49,57
Matt NeSmith,10,- 0.06,52,0.57,21,0.20,42,0.26,35,- 0.31,60,-0.74,71,- 0.53,58
Taylor Montgomery,4,0.15,37,- 0.15,59,- 0.46,57,- 0.00,48,- 0.46,72,-0.13,46,- 0.59,59
Sam Stevens,4,0.93,4,- 1.11,85,- 0.21,52,- 0.09,59,- 0.04,47,-0.38,55,- 0.59,60
Kevin Chappell,4,- 0.14,57,- 0.40,71,- 0.51,61,- 0.27,70,0.02,44,-0.08,45,- 0.59,61
C.T. Pan,6,- 0.34,70,- 0.19,60,- 0.32,55,- 0.26,69,0.21,34,-0.34,52,- 0.66,62
Justin Lower,2,- 0.06,53,0.35,35,0.19,44,0.14,42,- 0.10,50,-0.87,80,- 0.67,63
Zac Blair,2,- 0.42,74,1.85,1,1.72,5,0.71,7,0.29,25,-2.40,91,- 0.67,64
Taylor Moore,4,0.03,46,- 0.53,76,- 0.22,53,- 0.25,68,0.27,26,-0.51,64,- 0.73,65
Lanto Griffin,8,0.31,29,- 0.13,58,- 0.55,64,0.09,45,- 0.72,80,-0.20,49,- 0.75,66
Greyson Sigg,2,0.26,32,- 0.39,70,0.02,47,- 0.07,56,0.15,39,-0.81,75,- 0.79,67
Brandt Snedeker,6,- 0.94,87,- 0.11,56,- 0.78,72,- 0.53,82,0.26,27,-0.04,43,- 0.82,68
M.J. Daffue,6,0.34,25,- 0.43,72,- 0.77,71,- 0.04,54,- 0.68,76,-0.06,44,- 0.82,69
Scott Stallings,6,- 0.55,83,- 0.12,57,- 1.11,79,- 0.34,71,- 0.44,69,0.28,28,- 0.83,70
Bronson Burgoon,6,- 0.03,50,0.42,31,- 0.02,48,0.19,38,- 0.41,64,-0.81,76,- 0.83,71
Brandon Wu,4,0.07,44,0.21,41,- 0.47,58,0.14,43,- 0.75,81,-0.38,54,- 0.84,72
Stewart Cink,8,0.31,28,0.07,48,0.10,46,0.19,39,- 0.28,57,-1.02,82,- 0.91,73
Henrik Norlander,8,0.15,36,- 0.29,65,- 0.58,65,- 0.07,58,- 0.44,70,-0.46,61,- 1.04,74
Matt Wallace,2,- 0.28,65,0.82,14,- 0.53,63,0.27,34,- 1.07,86,-0.65,67,- 1.17,75
Kyoung-Hoon Lee,2,- 0.24,61,- 0.68,82,- 0.47,59,- 0.46,76,0.45,19,-0.72,70,- 1.19,76
Roger Sloan,2,0.13,40,- 1.93,90,- 1.26,80,- 0.90,88,0.54,15,-0.03,42,- 1.29,77
Ben Silverman,2,- 0.12,56,- 0.58,78,- 0.19,51,- 0.35,72,0.50,16,-1.10,83,- 1.29,78
Mark Hubbard,6,- 0.76,86,0.03,49,- 0.88,74,- 0.37,73,- 0.04,46,-0.71,69,- 1.45,79
Taylor Pendrith,6,0.50,14,- 0.88,84,- 1.35,82,- 0.19,64,- 0.98,85,-0.81,74,- 2.16,80
Peter Malnati,4,- 0.45,76,- 0.60,79,- 0.74,68,- 0.53,83,0.31,24,-1.50,89,- 2.23,81
Sam Ryder,4,0.01,47,- 1.74,89,- 2.34,85,- 0.86,87,- 0.61,75,0.10,35,- 2.24,82
Cam Davis,6,0.40,21,- 0.39,69,- 0.83,73,0.01,47,- 0.85,83,-1.49,88,- 2.32,83
Chesson Hadley,4,- 0.30,67,- 0.61,80,- 1.37,83,- 0.45,74,- 0.46,73,-1.12,84,- 2.48,84
Zecheng Dou,4,0.27,31,- 1.41,87,- 0.93,76,- 0.57,84,0.21,33,-1.66,90,- 2.59,85
Ryan Brehm,2,- 1.03,88,- 0.52,75,- 2.36,87,- 0.78,86,- 0.81,82,-0.32,51,- 2.67,86
Cameron Champ,2,1.01,2,- 0.09,55,- 2.36,86,0.46,19,- 3.28,91,-0.83,77,- 3.17,87
Jimmy Walker,6,- 1.30,90,- 0.54,77,- 2.37,88,- 0.92,89,- 0.53,74,-0.85,79,- 3.22,88
Beau Hossler,4,- 1.10,89,- 2.22,92,- 4.67,89,- 1.66,91,- 1.35,89,0.73,17,- 3.93,89
Garrick Higgo,2,- 0.07,54,- 1.22,86,- 4.84,90,- 0.65,85,- 3.55,92,-0.85,78,- 5.67,90
Carson Young,2,- 1.55,91,- 2.21,91,- 4.85,91,- 1.88,92,- 1.10,87,-1.33,86,- 6.17,91
Austin Smotherman,1,- 2.15,92,- 0.67,81,- 4.89,92,- 1.41,90,- 2.07,90,-4.54,92,- 9.42,92
